X,Y,Z,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,label,time_step
0.004913656472224622,-0.9202397659355414,2.1560437031454263,-0.14976666312532022,3.921340187509549,-0.06141741833654977,-0.278370972491814,-1.351686252909406,6.319781918234639,-0.42060221949691895,-0.32582175583485173,1.9895670891100279,-1.4402347105760778,1.9102507217964735,1.9992028948279155,-0.48841227648356805,-0.7808292789235095,-1.3396065167943316,-1.4930911933008977,1.5142458259750473,-0.4934287306257618,0,14
0.004913656472224622,-0.9202397659355414,1.6656275628500383,-1.1517818876808381,2.468365739657359,-0.06141741833654977,-0.278370972491814,-0.9327935912450939,1.6860301768800618,-0.42060221949691895,1.1724803622802797,1.8571491360242616,-1.4402347105760778,1.6351686084220276,2.3433033366666622,0.9633456426913303,-0.1795092881455222,-0.5732201603874416,-0.4582997622149318,0.47855262542365784,-0.4934287306257618,0,15
-1.2652376810601595,0.9783543089186174,1.9596582234410882,-1.344545639808088,-0.41262436399058755,-0.06141741833654977,-0.278370972491814,-0.9926354007687621,2.2652491445493843,-0.42060221949691895,2.2962069510956202,1.380444504915504,-1.2620013338791136,0.9199551136484686,3.0315042203441562,-0.48841227648356805,-0.901093276478943,-0.5732201603874416,-0.7342441439712257,0.14445804460062897,-0.4934287306257618,0,16
-1.2652376810601595,1.38265785713888,1.588330034615533,-1.1054605387565697,-0.19042883766696386,-0.06141741833654977,-0.278370972491814,-0.9926354007687621,2.033561557481656,-0.42060221949691895,0.7127740304921858,1.4334116861498103,-1.3332946849580085,0.9199551136484686,1.655102452989168,0.9633456426913303,-0.4200372842566624,-0.5093546309369358,-0.6652580480320156,0.14445804460062897,-0.4934287306257618,0,17
-1.2652376810601595,0.6126991662290832,2.096846547828796,0.9079371655083515,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-1.0524772092921573,2.612780525150978,-0.42060221949691895,2.7218609620105227,1.8571491360242616,-1.4045880350366304,1.6901850310969169,2.3433033366666622,-0.48841227648356805,-0.6605652803678027,-0.5732201603874416,-0.7342441439712257,0.11104858651832607,-0.4934287306257618,0,18
-1.7944674051729548,0.3454896087214133,1.467187316464099,0.11431625462390628,0.129697324907762,-0.06141741833654977,-0.278370972491814,-1.2918444443860109,2.2652491445493843,-0.42060221949691895,1.8024482984343346,1.4863788673841167,-1.3689413594971829,0.9749715363233578,1.655102452989168,-0.48841227648356805,-1.0213572750346496,-1.084144397992035,-1.2861329064835403,0.010820212271417367,-0.4934287306257618,0,19
-1.9003133499955138,0.2329589629924348,-0.20369611765332,-0.041325236451620805,0.304427108393603,-0.06141741833654977,-0.278370972491814,-1.2320026358626157,2.033561557481656,-0.42060221949691895,1.3597681270828363,1.5923132298527294,-1.3689413594971829,1.1950372270229144,1.311002011150421,-0.48841227648356805,-1.1416212725900832,-1.1480099274425408,-1.3551190024227504,-0.05599870390988309,-0.4934287306257618,0,20
-1.7944674051729548,0.6586299222798867,1.1653326005658315,-0.3260742428715693,-0.2778902584537567,-0.06141741833654977,-0.278370972491814,-1.351686252909406,2.4969367316171134,-0.42060221949691895,1.938657581927103,1.6982475923213425,-1.4402347105760778,1.3050700723726927,1.311002011150421,-0.48841227648356805,-1.1416212725900832,-1.0202788685415292,-1.2171468115446036,0.010820212271417367,-0.4934287306257618,0,21
-1.7944674051729548,1.3838232800865764,0.9489036986812176,0.13410243751158,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-1.0524772092921573,0.9909674156768751,-0.42060221949691895,0.7127740304921858,1.4598952767669635,-1.3332946849580085,0.9749715363233578,0.9669015693116739,-0.48841227648356805,-1.0213572750346496,-0.8286822791897382,-1.1481607166056667,-0.22304599454785193,-0.4934287306257618,0,22
-1.9003133499955138,1.1893092174155162,1.0098929025413481,0.6978610543860602,-0.41262436399058755,-0.06141741833654977,-0.278370972491814,-0.9926354007687621,0.875123622143011,-0.42060221949691895,0.6787217096189935,0.6389039676352143,-1.2620013338791136,-0.6205047213454788,0.9669015693116739,0.9633456426913303,-1.0213572750346496,-0.8925478096405173,-1.1481607166056667,-0.25645545207528175,-0.4934287306257618,0,23
-1.9003133499955138,0.6150253075349218,0.7883183607742267,1.5488269331259237,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-1.0524772092921573,1.1068112092107394,-0.42060221949691895,0.9000617952947425,1.4334116861498103,-1.297648009418561,0.9749715363233578,0.6228011274729268,-0.48841227648356805,-1.0213572750346496,-0.9564133390910231,-1.2171468115446036,-0.25645545207528175,-0.4934287306257618,0,24
-1.6886214603503957,-0.5364234920028101,0.5963155586305472,-0.04374557047430551,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.27453369448692816,0.1800608609398242,-0.3583449302783229,0.8660094744215504,0.5064860145494483,-1.2620013338791136,-0.8955868346110988,0.6228011274729268,-0.48841227648356805,-0.5403012828123691,-0.5732201603874416,-0.6652580480320156,-0.39009328518582076,1.1403289654619917,0,25
-1.6886214603503957,0.05634295482120138,0.04056999611321766,0.16463478470860693,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.27453369448692816,0.41174844800755306,-0.3583449302783229,0.542512426126225,1.8041819547899551,-1.3689413594971829,1.6351686084220276,3.0315042203441562,0.9633456426913303,-0.6605652803678027,-0.7009512202887266,-0.8032302389101627,-0.39009328518582076,-0.4934287306257618,0,26
-1.0535457914150415,-0.9202397659355414,0.17578499897273353,-0.7369990394357642,0.9877924452949333,-0.06141741833654977,-0.278370972491814,-1.351686252909406,3.4236870798880297,-0.42060221949691895,1.1895065227168755,2.016050679727181,-1.4402347105760778,1.965267144471363,0.9669015693116739,-0.48841227648356805,-1.0213572750346496,-1.2757409873438257,-1.3551190024227504,0.11104858651832607,-0.4934287306257618,0,27
-1.0535457914150415,-0.9202397659355414,0.22110432697598664,-0.6295983730063569,1.187419702820272,-0.06141741833654977,-0.278370972491814,-1.4115280624330744,3.7712184604896226,-0.42060221949691895,1.274637324899856,2.016050679727181,-1.4402347105760778,1.965267144471363,1.311002011150421,-0.48841227648356805,-1.2017532713677999,-1.3396065167943316,-1.3551190024227504,0.07763912843602318,-0.4934287306257618,0,28
-1.0535457914150415,-0.9202397659355414,-0.1048446751308211,1.0967685962717266,0.3322205728463799,-0.06141741833654977,-0.278370972491814,-1.6508952975269278,4.002906047557351,-0.42060221949691895,2.364311592842005,1.8836327266414148,-1.3332946849580085,1.8552342991215847,3.0315042203441562,-0.48841227648356805,-0.5403012828123691,-0.7009512202887266,-0.7342441439712257,0.14445804460062897,-0.4934287306257618,0,29
-1.0535457914150415,-0.355652875329862,-0.1330879437084828,0.3158866852834354,0.04193321603880426,-0.06141741833654977,-0.278370972491814,-1.4713698709564695,4.118749841091216,-0.42060221949691895,2.194049988476045,1.9630834984928744,-1.4402347105760778,1.8552342991215847,2.3433033366666622,-0.48841227648356805,-0.5403012828123691,-0.5732201603874416,-0.6652580480320156,0.24468641884753756,-0.4934287306257618,0,30
-1.0535457914150415,-0.16067543559925995,-0.07703961423296776,0.4647936062704674,1.2688985884961026,-0.06141741833654977,-0.278370972491814,-1.351686252909406,6.435625711768504,-0.42060221949691895,1.427872768829221,1.9895670891100279,-1.4402347105760778,1.9102507217964735,0.9669015693116739,-0.48841227648356805,-0.4200372842566624,-0.9564133390910231,-0.8722163348493728,1.814930948715773,-0.4934287306257618,0,31
2.756908222071563,0.3454896087214133,-0.20369611765332,0.9896334192836282,-0.41262436399058755,-0.06141741833654977,-0.278370972491814,-1.0524772092921573,0.29590465447368847,-0.42060221949691895,1.1384280414070875,1.2215429612125848,-0.47777447401181533,1.8002178764466954,0.9669015693116739,-0.48841227648356805,2.0453746761986715,2.23686314445954,2.3011440539354022,-0.22304599454785193,1.1403289654619917,0,32
2.756908222071563,0.4432908168953888,-0.20369611765332,1.1925371414359014,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.9327935912450939,-0.16747051923569642,-0.42060221949691895,0.7808786722385701,-0.49989042913324006,1.8392594293434714,1.8002178764466954,-0.06539975638391837,-0.48841227648356805,2.0453746761986715,2.4284597334596403,2.439116244738449,-0.39009328518582076,-0.4934287306257618,0,33
2.5452163324100754,-0.9202397659355414,-0.20369611765332,2.5785625656557407,1.764421522319555,-0.06141741833654977,-0.278370972491814,-0.0950082679164697,3.076155699286435,-0.42060221949691895,2.381337753278601,2.016050679727181,-1.4402347105760778,1.965267144471363,0.9669015693116739,0.9633456426913303,0.9028666944756999,0.5763593731253346,1.0593943367079788,1.7147025744688646,1.1403289654619917,0,34
1.4867568841026373,-0.9202397659355414,-0.20369611765332,0.5132063047551023,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.3343755030103233,-0.7466894869493788,1.9451747592564432,-0.46203103923643446,-1.4797832817435264,2.053139481959597,0.09470877352513081,-1.0977010813767605,-0.48841227648356805,1.0832626915898536,1.406611258792437,1.3353387183140728,-0.6573689494063523,-0.4934287306257618,0,35
1.6984487737641252,-0.9202397659355414,-0.20369611765332,0.17629902124308813,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.21469188496325992,-0.7466894869493788,1.3848591590455062,-0.30879559578475635,-1.4268161007646585,1.8749061047794924,-0.07034049481423912,-1.0977010813767605,-0.48841227648356805,1.0832626915898536,1.2788801994590366,1.1973665275110257,-0.6907784079340553,-0.4934287306257618,0,36
1.27506499444115,1.1394908769034322,-0.20369611765332,0.6427379241669678,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.6934263561512402,-0.3991581069213333,-0.42060221949691895,-0.3428479168852203,0.6918711488695206,-0.44212779847236783,0.754905845623801,0.2787006856341798,-0.48841227648356805,0.7826026963995979,1.2150146697923365,1.0593943367079788,-0.4235027427132506,1.1403289654619917,0,37
1.4867568841026373,0.3653252711930315,-0.20369611765332,0.14175102200529735,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.3343755030103233,-0.630845693606697,0.7000289810099163,-0.513109521387267,-0.7912099260174236,1.5540860258553044,0.754905845623801,0.2787006856341798,-0.48841227648356805,1.0832626915898536,1.342745729125737,1.2663526229125495,-0.5571405748235164,-0.4934287306257618,0,38
1.4867568841026373,0.23824080062555852,-0.20369611765332,-0.034019910278113914,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.3343755030103233,-0.7466894869493788,0.8868008477468954,-0.513109521387267,-1.2149473758489135,1.8749061047794924,0.3697908868995766,-0.7536006403793286,-0.48841227648356805,1.0832626915898536,1.2788801994590366,1.1973665275110257,-0.6573689494063523,-0.4934287306257618,0,39
1.0633731047796624,-0.9202397659355414,-0.20369611765332,-0.4779236958056533,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-1.1721608273392208,-0.16747051923569642,-0.42060221949691895,0.5765647469994171,-1.2679145568277814,1.4114993241112208,-0.455455453386107,-1.4418015233744654,-0.48841227648356805,0.6623386983234957,0.7679559621254353,0.7144638597003612,-0.6239594908786493,-0.4934287306257618,0,40
0.42829743579519985,-0.2847248900269937,-0.20369611765332,0.12164722383995213,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-1.2320026358626157,0.06421706740595955,-0.42060221949691895,0.5084601052530326,0.9831906456582059,-0.5847145006301577,1.1400208043480253,2.3433033366666622,-0.48841227648356805,0.24141470505713788,0.44862831379193413,0.3005472872912201,-0.6239594908786493,-0.4934287306257618,0,41
0.9575271599489189,-0.5959642203061031,-0.20369611765332,0.15770804993836954,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-1.1721608273392208,0.06421706740595955,-0.42060221949691895,0.8830356348581465,0.7713219207209804,-0.5847145006301577,0.6998894229489118,1.9992028948279155,-0.48841227648356805,0.36167870313324013,0.6402249027920348,0.5075055734957907,-0.5571405748235164,1.1403289654619917,0,42
1.9101406634256128,-0.9202397659355414,-0.20369611765332,-0.19270692563372996,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.27453369448692816,-0.7466894869493788,1.8829174703441167,-0.4279787191362437,-1.4797832817435264,1.8749061047794924,-0.18037334012048709,-1.0977010813767605,-0.48841227648356805,1.0231306925518024,1.2788801994590366,1.1973665275110257,-0.6907784079340553,-0.4934287306257618,0,43
0.6399893254566874,-0.589605891768581,-0.20369611765332,-0.2644157381833601,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.0351664593930746,-0.5150019002640152,0.824543558834569,0.6276432283092053,0.6653875582523675,-0.3351877718540254,0.8649386909735793,1.655102452989168,2.415103562051702,1.5643186838942624,1.4704767884591374,1.5422970045186433,-0.4235027427132506,1.1403289654619917,0,44
0.8516812151181751,0.9206257575289907,-0.20369611765332,-0.10865390373025724,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.6335845476278451,-0.28331431357865144,-0.42060221949691895,0.35522466132366814,-0.36747247618593365,1.0193858943149916,0.8099222682986902,-0.7536006403793286,-0.48841227648356805,1.2035266896659558,1.2788801994590366,1.2663526229125495,-0.5237311172960866,-0.4934287306257618,0,45
0.8516812151181751,0.9206257575289907,-0.20369611765332,-0.10865390373025724,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.6335845476278451,-0.28331431357865144,-0.42060221949691895,0.35522466132366814,-0.36747247618593365,1.0193858943149916,0.8099222682986902,-0.7536006403793286,-0.48841227648356805,1.2035266896659558,1.2788801994590366,1.2663526229125495,-0.5237311172960866,-0.4934287306257618,0,46
1.27506499444115,-0.9202397659355414,-0.20369611765332,0.10994695429126194,-0.68378522434753,-0.06141741833654977,-0.278370972491814,0.08451715873376528,-0.7466894869493788,-0.3583449302783229,0.8149309931117622,-0.9765950599435979,1.4827926749832627,0.2597580415497983,-0.06539975638391837,-0.48841227648356805,1.5643186838942624,1.5982078477925379,1.6112830999201668,-0.5237311172960866,1.1403289654619917,0,47
1.27506499444115,-0.6079744304418218,-0.20369611765332,0.09126264698469026,-0.68378522434753,-0.06141741833654977,-0.278370972491814,0.02467534989627399,-0.7466894869493788,-0.2960876420600001,0.559538586562821,-1.1619801938697722,1.6966727275993878,0.20474161887490916,-0.4095001983816235,-0.48841227648356805,1.5643186838942624,1.5343423181258375,1.6112830999201668,-0.5237311172960866,1.1403289654619917,0,48
0.8516812151181751,1.601544096579328,-0.07754472618514069,-0.5899518770656924,-0.68378522434753,-0.06141741833654977,-0.278370972491814,0.4435680117587129,0.1800608609398242,-0.42060221949691895,1.3597681270828363,0.7978055113381335,-0.7985945528665694,0.4248073095744659,-1.4418015233744654,-0.48841227648356805,0.4819427012093424,0.8956870214588356,0.7144638597003612,-0.22304599454785193,1.1403289654619917,0,49
0.8516812151181751,1.1361417150111162,-0.08939634600561175,-1.6363180394022092,-0.68378522434753,-0.06141741833654977,-0.278370972491814,0.5034098205962043,0.06421706740595955,-0.42060221949691895,0.7979048326751661,0.7978055113381335,-0.7985945528665694,0.4248073095744659,-0.7536006403793286,-0.48841227648356805,0.6022066992854446,0.8956870214588356,0.7144638597003612,-0.2898649106029848,1.1403289654619917,0,50
0.8516812151181751,1.2008077907413333,-0.11527553992594035,-0.16950425370157543,-0.68378522434753,-0.06141741833654977,-0.278370972491814,0.4435680117587129,0.5275922415414174,-0.42060221949691895,1.6151605336317776,0.9037398738067463,-0.7985945528665694,0.6448730002740226,-0.7536006403793286,-0.48841227648356805,0.4819427012093424,0.8956870214588356,0.7144638597003612,-0.08940816243758612,1.1403289654619917,0,51
0.8516812151181751,0.5830881507633515,-0.13058162820345678,-0.423417780576695,-0.68378522434753,-0.06141741833654977,-0.278370972491814,0.6829352471086781,0.06421706740595955,-0.3583449302783229,1.1724803622802797,0.9037398738067463,-0.7985945528665694,0.6448730002740226,-0.4095001983816235,-0.48841227648356805,1.2035266896659558,1.0872836104589363,1.1283804321095021,-0.18963653602014888,1.1403289654619917,0,52
1.3809109392718937,0.8832177954438942,-0.01574328446520783,-1.0127260778464238,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.5139009295807817,-0.05162672589301456,-0.42060221949691895,0.9170879557313386,1.1950593705954315,-1.1907079828002187,0.6448730002740226,-0.4095001983816235,0.9633456426913303,0.7224706973615467,1.0872836104589363,0.9214221459049318,-0.2898649106029848,1.1403289654619917,0,53
1.3809109392718937,-0.16745725379700313,-0.14093329636902027,-1.1157301225049046,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.6335845476278451,0.29590465447368847,-0.42060221949691895,2.398363913715197,1.142092189361125,-1.1907079828002187,0.5348401549242443,0.6228011274729268,0.9633456426913303,0.842734695437649,0.8956870214588356,0.9214221459049318,-0.32327436813041466,1.1403289654619917,0,54
1.3809109392718937,0.31559861959025814,0.002378551983678517,0.07297393319721836,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.5737427381041768,0.5275922415414174,-0.42060221949691895,2.2281023093492363,1.751214773555649,-1.2263546583396663,1.7452014537718061,0.2787006856341798,-0.48841227648356805,0.7224706973615467,1.0872836104589363,0.9904082413064553,-0.2898649106029848,1.1403289654619917,0,55
1.3809109392718937,-0.9202397659355414,-0.1617710514115203,-0.9408208336489192,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.6335845476278451,0.29590465447368847,-0.42060221949691895,3.011305689432656,0.9302234644238994,-1.1907079828002187,0.09470877352513081,0.2787006856341798,0.9633456426913303,0.842734695437649,0.8956870214588356,0.9214221459049318,-0.3566838266581177,1.1403289654619917,0,56
1.3809109392718937,-0.5323027765848801,-0.04197596492697895,-0.5632042549644934,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.27453369448692816,-0.05162672589301456,-0.42060221949691895,1.7343436566879502,1.751214773555649,-1.2263546583396663,1.7452014537718061,1.655102452989168,0.9633456426913303,0.7224706973615467,0.9595525511255358,0.8524360505034082,-0.4569122012409536,-0.4934287306257618,0,57
1.3809109392718937,-0.9202397659355414,-0.05161697400296448,-0.7953682897885738,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.21469188496325992,-0.28331431357865144,-0.42060221949691895,1.2916634853364521,1.645280411087036,-1.0837679561818763,1.7452014537718061,1.311002011150421,0.9633456426913303,0.5420747002473935,0.9595525511255358,0.8524360505034082,-0.49032165876838346,-0.4934287306257618,0,58
1.3809109392718937,2.799391454881253,-0.026483447733474608,-0.9013703852512251,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.0950082679164697,0.06421706740595955,-0.42060221949691895,-1.3984698639976911,0.9302234644238994,-0.9768279305638068,0.4248073095744659,0.2787006856341798,-0.48841227648356805,1.2035266896659558,1.4704767884591374,1.4733109091171197,-0.32327436813041466,1.1403289654619917,0,59
1.3809109392718937,2.295034667113392,0.3920187918339326,-1.1422006739347303,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.21469188496325992,-0.3991581069213333,-0.42060221949691895,0.542512426126225,1.3539609142983506,-1.0124746051029812,1.2500536496978032,-0.06539975638391837,-0.48841227648356805,1.864978679084518,1.9814010257927388,2.025199672329308,-0.32327436813041466,1.1403289654619917,0,60
1.3809109392718937,2.679092899461982,0.34192633414297424,-1.1837499935597064,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.27453369448692816,-0.3991581069213333,-0.42060221949691895,-1.1941559383951805,1.0361578268925125,-0.6203611761696052,1.1950372270229144,-0.06539975638391837,-0.48841227648356805,1.7447146810084158,1.917535496126039,1.9562135769277842,-0.32327436813041466,1.1403289654619917,0,61
1.3809109392718937,1.1735923725110868,-0.20369611765332,-1.0571208856088488,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-0.21469188496325992,0.41174844800755306,-0.42060221949691895,2.585651678517754,1.142092189361125,-1.4402347105760778,0.14972519620001992,-0.06539975638391837,-0.48841227648356805,1.0832626915898536,1.1511491401256364,1.1973665275110257,-0.15622707849271902,1.1403289654619917,0,62
0.7458352702874312,-0.9202397659355414,2.0540498158530296,-1.6363180394022092,0.05681124730474162,-0.06141741833654977,-0.278370972491814,-0.39421731153371836,0.06421706740595955,-0.42060221949691895,0.8660094744215504,1.5923132298527294,-1.3332946849580085,1.2500536496978032,0.2787006856341798,-0.48841227648356805,-0.1795092881455222,0.19316619512513325,0.0935890010866496,-0.49032165876838346,-0.4934287306257618,0,63
0.7458352702874312,-0.9202397659355414,-0.01154752755333505,-1.6363180394022092,-0.68378522434753,-0.06141741833654977,-0.278370972491814,1.0419861001336255,-0.8625332812923339,1.2603445812208534,0.559538586562821,0.9831906456582059,-0.6203611761696052,1.085004381673136,-0.06539975638391837,-0.48841227648356805,0.7224706973615467,0.8956870214588356,0.7834499551018848,-0.6239594908786493,1.1403289654619917,0,64
1.6984487737641252,-0.9202397659355414,-0.20369611765332,-1.6363180394022092,-0.68378522434753,-0.06141741833654977,-0.278370972491814,0.8026188647836606,-1.0942208679776975,0.015198802974326535,0.2190153778308994,-1.4003325097750878,1.5897327012913252,-0.455455453386107,-1.0977010813767605,-0.48841227648356805,0.842734695437649,1.023418080792236,0.9904082413064553,-0.6573689494063523,1.1403289654619917,0,65
-0.7360079569473644,1.5595143811276677,-0.0658640410489958,-1.064692086395949,-0.68378522434753,-0.06141741833654977,-0.278370972491814,-1.5312116794798645,0.5275922415414174,-0.42060221949691895,-0.24069095358382842,0.5859367864009078,0.3777457364666159,1.8002178764466954,1.311002011150421,0.9633456426913303,-0.1795092881455222,-0.12616145323362746,-0.25134147639784793,-0.5237311172960866,-2.127186427785234,0,66
-0.7360079569473644,0.3036388953142196,-0.20369611765332,-1.072067904821748,0.3649949691456565,-0.06141741833654977,-0.278370972491814,-1.1721608273392208,0.29590465447368847,-0.047058486185889155,0.5765647469994171,0.5064860145494483,-0.6560078507087794,0.03969235085024158,-0.4095001983816235,-0.48841227648356805,-0.1795092881455222,-0.31775804258541823,-0.3203275713367848,-0.3566838266581177,-0.4934287306257618,0,67
