feat_0,feat_1,feat_2,label
0.2140937441302039,-1.245738779,0.173180925851182,0
0.3853173797288368,-0.883857436,0.1537251059455279,0
0.0582087184459998,-1.142970298,0.3577873603482833,0
0.5607845263682344,1.083051243175277,1.053802052034903,0
-1.377669368,-0.93782504,0.5150352672086598,0
0.5137859509122088,0.5150476863060479,3.852731490654721,0
0.570890510693167,1.135565640180599,0.9540017634932024,0
0.651391251305798,-0.315269245,0.7589692204932674,0
-0.772825215,-0.236818607,-0.485363548,0
0.0818741393863225,2.3146585666735087,-1.867265193,0
0.6862601903745135,-1.612715871,-0.471931866,0
1.088950596967366,0.0642800190954627,-1.077744778,0
-0.715303709,0.6795977489346758,-0.730366632,0
0.2164585895819748,0.0455718399038137,-0.651600348,0
2.1439440893253257,0.6339190223180112,-2.025142587,0
0.1864543147694276,-0.661786465,0.852433334796224,0
-0.792520738,-0.114736441,0.5049872789804571,0
0.8657551941701215,-1.200296407,-0.334501236,0
-0.474945311,-0.653329233,1.7654542402810969,0
0.4049817109609555,-1.260883954,0.917861947054776,0
2.122156197012633,1.0324652605511468,-1.519369966,0
-0.484234073,1.2669111491866227,-0.707669466,0
0.4438194281462284,0.7746340534293368,-0.926930472,0
-0.059525356,-3.24126734,-1.024387641,0
-0.252568151,-1.247783182,1.6324113039316352,0
-1.430141378,-0.440044487,0.1307405772860913,0
1.4412732890661155,-1.435862151,1.1631637521549596,0
0.010233061019587,-0.981508651,0.4621034742632707,0
0.19905969557347,-0.600216877,0.0698020849900189,0
-0.385313597,0.113517345251248,0.6621306745210467,0
1.586016816145352,-1.237815499,2.133033374656266,0
-1.9520878,-0.151785095,0.5883172064845765,0
0.2809918677350326,-0.62269952,-0.20812225,0
-0.493000935,-0.589364757,0.8496020970210246,0
0.3570154859650473,-0.692909595,0.8995998754332507,0
1.307299520876609,0.81286211883896,0.629628841923612,0
-0.828995011,-0.56018104,0.7472936051232618,0
0.6103702654334648,-0.020901594,0.117327383308782,0
1.277664895788425,-0.591571389,0.5470973811700379,0
-0.202192652,-0.217681203,1.09877685198719,0
0.8254163489880298,0.8135096360006385,1.305478807154329,0
0.021003841632759,0.6819529712949639,-0.310266757,0
0.3241663524884421,-0.130143054,0.0969959649927181,0
0.5951570254369136,-0.818220683,2.09238727568546,0
-1.006017381,-1.214188613,1.1581108735000678,0
0.7916626939629359,0.6241198170521551,0.6283455092642799,0
-0.012246773,-0.897254371,0.0758045581937263,0
-0.677161712,0.9751197334177512,-0.147057382,0
-0.825497197,-0.321385842,0.4129314542756243,0
-0.563724553,-0.822220396,0.2436872114919123,0
0.2449665711087227,-0.506943175,-0.471038306,0
0.2320499373576363,-1.448084341,-1.407463774,0
-0.718444221,-0.213447152,0.3109075655980046,0
1.475356216949552,0.8576596232020194,-0.15993853,0
-0.019016208,-1.002529365,-0.018513136,0
-0.288658639,0.3227185603380895,-0.827230944,0
0.5193465142411723,1.5327389130025777,-0.108760148,0
0.4017117220989414,0.6901439917111125,-0.401220472,0
0.2240924818104167,0.0125924007817948,0.0976760985488317,0
-0.773009784,0.0245101742589427,0.4979982912454497,0
1.4511436077950417,0.9592708260852068,2.1531824575115563,0
-0.767347563,0.8723206367206782,0.1833420057383517,0
2.1898029332176723,-0.808298285,-0.839721842,0
-0.599392645,-2.123895724,-0.525755022,0
-0.759132662,0.1503937864762076,0.3417559757771594,0
1.8761708392158865,0.9504238381860504,-0.576903656,0
-0.898414671,0.4919191715065057,-1.320233207,0
1.8314587658543535,1.179440120721287,-0.469175652,0
-1.713134529,1.3538723741654128,-0.114539845,0
1.2378163119734618,-1.594427659,-0.599375023,0
0.0052436997181831,0.046980593764742,-0.450065471,0
0.6228499323474987,-1.067620429,-0.142379485,0
0.1202956317118988,0.514438834058749,0.7116148780888898,0
-1.124642092,-1.534114171,1.277676821898509,0
0.3323140119795916,-0.748486537,1.551151975522523,0
0.1156746342928586,1.1792971840638264,0.0675184814101089,0
2.060747924881987,1.7553408424432044,-0.248964148,0
0.9715709509543554,0.6453759495851475,1.3686315575323489,0
-0.964923461,0.6860514599984393,1.0584244868495878,0
-1.758739486,-1.183258513,-2.039232178,0
-0.269406834,0.7175422557959623,1.502357052096028,0
0.0740947804197751,1.6286155455712918,-1.380101458,0
-1.703382439,-0.055547699,0.3840654489393073,0
-0.032694748,-2.0674421,-0.08912004,0
-1.304469501,0.6696725488300385,0.3665982460968482,0
-0.939879786,-0.513866917,-1.059213522,0
-0.062679097,0.9551423205012384,-0.985726046,0
0.5040465155178444,-0.530257618,-0.792872832,0
-0.10703036,-1.035242322,-0.553649305,0
-1.197877893,1.9647251329163893,0.0352635519717286,0
-0.699725508,0.213979910734222,-0.11232805,0
-0.2209696,0.6141667000434252,0.7575077100473051,0
-0.530501148,-0.575818241,-0.275051697,0
-2.301921165,-1.515191062,1.366874267444525,0
1.6449677135012837,-0.24903604,0.5765569630557664,0
0.3112501545435361,3.0788808084552377,1.1195749114345768,0
-0.127917591,-0.955540441,-1.60644632,0
0.2034636358672231,-0.756350745,-1.42225371,0
-0.646572884,-1.081548004,1.6871416350725648,0
0.8816397569494505,-0.007972641,1.479944138890026,0
0.0773683076476183,-0.861284201,1.5231240772696573,0
0.5389100436846587,-1.037246154,-0.190338678,0
-0.875618253,-1.382799731,0.9261775475316414,0
1.9094166404701305,-1.398567574,0.5629692366905709,0
-0.650642569,-0.487125384,-0.592393924,0
-0.86399077,0.0485216279448269,-0.830950116,0
0.2704568257798388,-0.050238109,-0.238948047,0
-0.907563662,-0.576771331,0.755391225825756,0
0.5009171876243808,-0.977555245,0.0993323054292258,0
0.751387123371789,-1.669405281,0.543360192379935,0
-0.662623759,0.5705986685931593,-0.763259157,0
-1.804882101,-1.627542438,0.0480849466613819,0
0.2597225017214818,-0.904316625,0.6385924587773739,0
-1.661520062,-0.066079799,-1.2110162,0
-0.651836108,0.047398671316414,-0.860413365,0
4.615444456,6.0062928092144405,4.42310813,1
0.8356921120651418,-1.129706855,0.5298041779152828,0
1.4415686206579004,-2.4716445,-0.796895255,0
0.57707212718054,-0.203045386,0.3711458733713088,0
-0.603985187,0.0865897874728999,-0.155677235,0
1.1677820616598074,0.2544208433012131,0.3376026620752022,0
-0.411876966,-0.487606224,-0.432558188,0
0.3944521423782968,-0.420984481,0.2897748568964129,0
2.075400798645439,0.8711247034316923,-0.326023532,0
1.2012139221639448,-0.408075373,-2.038124535,0
-1.008086311,-1.870791921,-0.351513484,0
0.0184183791895517,1.6764373122752827,0.3269273737641626,0
-0.219100529,0.8294055811834892,-2.211135309,0
0.2356145581085659,0.7708651938869668,-1.478586246,0
1.143754043206929,0.3384964074944141,-0.415287914,0
0.6327818661062848,2.270692857804396,0.1818662550584951,0
0.248220586300336,-0.4593609,-0.849844369,0
0.8303358165442456,-0.856083826,0.0715662372193924,0
-0.477657447,0.4789798257463918,0.3336621052869483,0
1.0375399442578992,-0.510016399,-0.269874935,0
-0.978763716,-1.44429326,1.377300493044852,0
0.7569886166453519,-0.922165324,0.8696059201056602,0
1.355637858804951,0.4134349032237008,1.876795812558066,0
-0.773789199,-1.244654703,-1.778720249,0
1.496044311489183,0.6543656563540577,-0.055584671,0
0.2799686263198203,-1.125489047,2.4457519796168263,0
0.1292211819752275,0.1093947946048928,0.725766623898692,0
0.4810092317367132,0.2238840242791313,-0.790474455,0
0.4714683571359957,1.8820244964750337,1.3454200461549777,0
1.593186626639397,-0.511215676,-0.98960482,0
-0.12578692,0.0557249122886946,1.0941915184709483,0
-1.69246463,1.5295503194606137,-0.158007899,0
-0.42688107,-1.012104375,-1.654856672,0
0.8231705839619146,0.0733179671884038,-1.2899609,0
-1.295078772,-0.335784699,1.669021525289393,0
-0.259591351,-1.503142953,-0.245743064,0
-0.27272357,-2.696886643,-0.054294867,0
-0.23093453,0.6962063648134184,1.8489560949453447,0
1.1265650295477574,-0.268888691,-1.106525909,0
2.5733598032498604,0.0592184340144882,0.0139292919129462,0
-0.024125087,0.1980847607678549,-0.144360412,0
-0.573662007,-0.546858941,-0.03275327,0
-0.543424771,-0.712845783,0.1064302276918968,0
-0.254977217,1.5039929885826886,-2.650969808,0
1.0915068519224618,1.246085192497629,-2.073390232,0
-0.342687594,-0.371440866,-1.407511695,0
-0.777816688,-1.110575845,1.7522704434236227,0
0.9356783931474612,1.2715550949941588,0.7216720640432351,0
-1.129051771,-0.524520266,0.489374561227918,0
-1.222127809,0.7129984301723881,-0.240325398,0
-0.374820808,0.7109599682034915,0.4442633114860397,0
4.639033834,6.159329803364248,3.918936672,1
0.6159356069442637,0.5931012579683838,-0.309546439,0
0.326133022242118,-1.251113576,0.924027019206901,0
-0.184902136,-0.522723021,1.0490092258368893,0
-0.704343691,-1.408461296,-1.556629174,0
0.6060099513456396,-1.280429352,1.7547941819843649,0
-2.081929408,1.6964563682900382,0.2110174672026184,0
-0.096713112,-0.544919087,0.3991361143520708,0
-0.037634702,1.1033018820165217,0.1142276486620396,0
0.1503017614618776,-0.363612212,-0.056945624,0
0.3078017688920592,-1.710168393,-1.348185422,0
0.743264094022715,0.1708654381279418,-0.183983336,0
0.0184339330653931,0.347581705361671,-0.53975968,0
-0.778304725,0.1958452550976815,-0.978372778,0
0.4082527557144718,-1.702583604,1.0291556373256436,0
0.472597482413043,0.2560297343138756,0.982690983945514,0
1.6654744444625766,1.0143700650181304,-1.840874231,0
-1.279576967,-0.624818578,0.0260910502108337,0
0.517659020469123,-0.725743813,0.1867667644770783,0
-0.755382932,-0.611517803,-1.406661097,0
-0.923233246,-1.351684606,-0.975873253,0
1.0536417966078395,-0.949398889,2.632382064837391,0
0.4933179008808892,0.1848361236948739,-0.85835778,0
0.7003098794089914,-0.575637826,0.1220098146453614,0
2.5600845382687947,-0.0960599,1.1492733262856758,0
-0.703176425,-0.03498849,1.77080063563551,0
-0.626967058,1.8124485579969287,0.7077519354554754,0
-0.562466776,0.632407739055521,0.97255444962673,0
0.6218099622171964,-1.57022472,-0.727137176,0
-0.247518636,-0.074433429,0.620672097550678,0
0.1777010009332538,-1.335344359,0.3801978510059632,0
0.6105857452838231,0.5597904479310398,1.0807807255546218,0
0.8339221545489041,0.4591800792284367,-0.070165711,0
-1.660960934,0.4296182191325858,0.2076876871631111,0
0.2715788371953734,-1.276748576,-1.08105654,0
1.0531528533329035,-0.039555154,0.6815006973726244,0
0.0283183761304611,0.0297561394957451,0.9382838059759976,0
-0.516044728,0.0961207769409833,-0.462275289,0
-0.434496227,-0.309172123,0.2221337716337128,0
-0.478748622,1.2557561255735208,-0.894607302,0
-0.186871644,-0.439731058,1.4469778843537329,0
0.1965547765115746,1.0318445394686349,-1.485560373,0
0.2670502658692588,0.889630795623437,0.0822839892754241,0
1.0654803750653512,-0.51728845,1.40934744018558,0
2.2988981236192503,-0.36283856,-0.445502521,0
1.453384477117701,1.5795721457307124,-0.522860027,0
-0.420186817,-0.281784609,-1.344450511,0
-0.918651946,-1.004140767,-0.767797565,0
-0.034684887,0.2342147325365207,1.5505004928140769,0
-0.998354041,0.9843223984765838,-0.213988844,0
-0.04946371,0.6748194921666038,-1.122722022,0
0.3824097461840506,0.1664522082130561,0.4924512640081491,0
0.2891686439078181,2.4553001399108942,-0.637739984,0
-0.530996955,-0.623140526,-0.555477119,0
-0.637387127,1.1890165311075518,1.4205042479898549,0
-0.570746294,-0.832355573,0.4714155563864041,0
-0.552223044,0.6329318177555108,0.2029230208512997,0
-1.515744115,1.5475052013300616,1.7958776730955217,0
-0.61278869,-0.38770156,0.2858653907249049,0
0.334456789987025,0.6585442726728304,2.0102045387663496,0
-0.176947227,-0.798297245,-1.379319228,0
-0.73093004,-0.033126973,1.7945578635177877,0
-0.517611299,0.2237879516388985,-0.016422896,0
1.188393273448084,2.5269324258736217,-0.530868773,0
-0.489439443,1.044160877069072,0.6818914896263114,0
1.8467073257360336,0.5839281853259639,-0.359292091,0
5.590654830692309,6.108703580582907,5.820482181197364,1
0.5072740311072977,1.066674689589154,1.1692955904456728,0
1.3821589910375272,0.6487098875896427,-0.16711808,0
1.1467136864333227,1.206508966508356,-1.816935671,0
0.3686733088729012,-0.393338812,0.0287448229348174,0
1.2784518626072987,0.1910990680199033,0.0464365481561488,0
-1.359856141,0.7462535660272207,0.6454841811410754,0
2.16325472330546,-0.307778235,0.2191503276639389,0
0.2493836837107552,1.5774532797634744,-0.095295532,0
0.2790215257703392,0.6078965097165392,0.1866091231563581,0
-0.446433615,0.1940899928983075,1.073631749859772,0
-1.026515299,0.132969674146876,-0.700120815,0
1.1950466289248425,-1.523186905,-0.558921847,0
0.3772118750645208,1.5655240292343404,-0.065750261,0
-0.555199527,1.88115706944059,-1.4480139,0
-2.198805957,0.4400144500533324,-0.502054224,0
-1.021232817,0.7083564472993533,0.2438007137711988,0
-0.564078631,-1.280304399,0.8724573282801447,0
0.650201177958661,-0.099175864,1.8466369960476656,0
-1.070084766,-1.525525171,-0.69190807,0
-0.045586016,0.2433394493226918,-0.241236058,0
0.3520553965142968,-1.251539424,1.4437646040732597,0
-0.082151178,1.1172958315881276,0.3427253463777041,0
0.4567532191537839,0.5697672802322039,0.4477085600173149,0
0.6427227598675439,1.3291525301324314,0.1965211697014701,0
0.7090037575885123,-0.089735694,1.4401172154494728,0
-0.676392302,1.8009404329108156,-0.040157951,0
-1.430775102,0.1281044149107892,-0.681051657,0
0.8406435489887241,-0.652623979,-0.446183433,0
-1.889540731,-0.452306319,-2.423879327,0
-1.583902823,0.7604146561442974,0.7858001586508322,0
0.4254575617849647,-0.966976143,-0.047711356,0
-0.003602539,-1.158364689,1.5033983017671506,0
0.8773622905756714,-0.220964174,0.0268858389945307,0
0.2083828079475524,-2.041734868,-0.247177383,0
-0.681984248,-1.00162001,-0.281100293,0
1.7976865268495226,0.6408428612670098,-0.57117899,0
0.5725827813561586,1.399355436586002,0.9246336829127688,0
0.0596303699201741,-0.646936778,0.6982233136135899,0
0.3934853854217496,0.8951932200277323,0.6351718016819695,0
1.0495527153193351,-0.535235212,1.3173940656343257,0
0.1975996046923996,2.075260872625265,-0.689187818,0
1.7359638031652491,0.1979107834626478,-0.651418004,0
-0.483885834,-0.320347308,0.4241659464019164,0
0.5228354880354996,-0.573700004,-0.024354592,0
2.142270358611864,1.7275431701007111,0.4363236696740321,0
0.0380034781682002,0.1200313267182613,0.6135179727304166,0
-1.022792565,-0.257376537,-1.668584074,0
0.3992231226052792,0.647195939702741,-0.483186462,0
1.5739867632900328,-1.225765663,-1.46437488,0
0.224451818559972,1.0470983026121543,1.6839276914578687,0
-0.458884263,1.0786808334312956,-0.03850847,0
-0.1726273,0.8836599374866724,0.6523228784134196,0
-1.576392157,1.4765403497258958,1.3800913541474515,0
4.374437298,5.395803533437409,5.494030186282739,1
0.2606737658239071,-0.550305154,-0.671623368,0
-0.025554071,1.172729019259365,0.5436001545944323,0
-0.370614332,0.7716987106483447,-2.848542621,0
1.1487657003721037,-1.739713779,-0.362440941,0
-1.119669895,-1.294681476,1.1608267873785194,0
-0.467701201,0.3465038817307158,-0.046920579,0
0.4770408272231214,0.0768218910602553,-1.282992224,0
0.99626681944714,-0.493756583,-1.556581899,0
-0.428115161,1.5007597906343109,0.8502217421134929,0
-0.348652134,-0.349257704,-0.321635051,0
2.076747983560841,0.3819354522315533,0.4300416471910696,0
1.0302834540318422,0.2387891590265135,-0.259042146,0
-0.196349849,-0.071601259,-0.037222237,0
0.7276295436369798,0.0519458858072994,0.7326400772155792,0
-0.08071658,0.0786351903160905,-1.998200685,0
0.9163276747024814,0.3464884758979927,0.9980101098596522,0
-2.896255378,2.0883747047807275,-0.139589628,0
1.1081828167375165,-1.039905927,0.6127739050625697,0
-1.053415563,-0.623768961,1.914031353866786,0
-0.190682401,0.2174328731797228,0.8700677306887542,0
0.4956818879726046,0.1504189051435764,0.3649610024662254,0
2.403415585238275,-0.057618797,0.2010990467149675,0
1.050654396007612,1.1055259329579838,1.18703030556038,0
0.6387302220291846,-1.143004913,1.633431532301096,0
-1.146345393,0.3026354652390332,-0.75427585,0
-0.064138347,0.3287624103034804,0.321357215450273,0
0.4219207542352847,1.613711269058647,0.4535343015139798,0
-0.244156635,0.9640871682883572,1.1894704889246406,0
-1.227607815,0.597400069849858,0.7011727423108983,0
-0.297563503,1.3757068133116197,-0.150055587,0
0.1255764534715422,-0.173071824,0.0155790475814675,0
-1.096275087,-1.440050883,1.5945050632249722,0
-0.846961348,-0.991392349,-2.153390114,0
-0.638961748,-1.323089793,1.642015160136369,0
1.009817089342634,-0.688150345,2.2524358053443088,0
0.9817654869915944,-0.324831384,-2.499405715,0
7.290942572590742,3.610427533,3.3546012530000002,1
1.0225704320096405,2.439752406339273,1.3842728185105182,0
0.5639091200523596,0.594754341665286,0.8534155587803077,0
0.7589285897867651,0.2811914239693758,0.104201103951876,0
-0.062593128,-0.753964589,-0.280675077,0
-1.692956814,-0.098339627,-0.988591107,0
-1.103589317,0.1798941511534784,1.392002286344599,0
0.918316606002313,-1.570500604,-0.989628137,0
0.940771187988216,-0.982487394,-0.22463315,0
0.5500520990245519,-0.968344455,0.1053755061459599,0
-1.334025495,-0.601367644,0.3197819341425369,0
-1.592993734,0.440474737960399,-0.019637799,0
0.5524899544171478,0.2239141340646614,1.3641404299738442,0
0.1252245026479072,-0.429405541,0.1222975030322837,0
0.5432980290363879,0.0488600703257043,0.0405916912038823,0
-0.701991688,-0.662900918,-1.402605272,0
1.7495767431869391,-1.243863235,-0.692905198,0
-0.718407266,0.8949243769444413,-0.294949678,0
1.2477420726737338,-0.673490624,0.2789941622238019,0
-0.835347053,2.1451491277733883,-1.187598419,0
0.3098207102270275,0.6337768809320985,0.4137990974514982,0
-0.185287659,-0.1298207,0.0438114719791096,0
-0.147002002,0.9638791167949096,2.2105230015913517,0
-0.557491785,-1.36980298,-0.088282048,0
2.5797093376543185,-0.803674568,1.6391168054440677,0
1.677700814076441,-0.553588242,0.5689830791852754,0
1.628396623128538,-0.379127741,-0.20358036,0
-0.581680914,-1.014756731,-0.649277545,0
-1.223940267,0.034083468259226,-0.769973231,0
0.2337859117907477,-1.555895646,0.330880232214457,0
0.8335289616089246,-1.993735643,0.3740565698475721,0
1.2276689924732922,-1.209641019,1.6725723868377034,0
0.4190190093660452,-0.705011856,-0.055769078,0
0.5583269125217224,0.0760053914124115,0.5387559924463692,0
-0.920673593,0.169360824036078,-1.413714497,0
-0.111226061,-0.903907641,-0.735529943,0
1.2360931752104374,1.091310120594269,0.609138120907177,0
-1.092312765,-0.31640845,1.2130976999791834,0
0.1417169136399047,2.319329539981694,0.3933178393943718,0
0.1920491164900316,-0.309116464,0.1335409047822823,0
-0.152469836,0.7081086766885905,0.956702316794584,0
-0.785989461,-1.331232954,-1.836205373,0
0.5079913269125437,-1.103366606,-2.152890593,0
0.3885786045309641,2.4929995174327906,-0.006070912,0
0.8384907744516419,0.081829358547565,-0.098889653,0
0.9190764829877686,-0.290274544,0.2673923140719029,0
0.3216978061960136,-0.668090454,0.9920423495365228,0
-0.174959757,-0.755745159,0.5365098435704035,0
-0.898467982,0.0281811573691282,-0.009118997,0
1.085895565831578,0.4746982328799528,-0.025026959,0
0.8177662992002871,1.3902075490173134,0.5578103063518622,0
0.0103526198433806,-1.311836232,-1.065113663,0
-0.305224704,-0.609512202,-0.186971303,0
0.0566499248971071,0.5296927543567308,-0.070498778,0
0.4865016438262019,0.0644744148101202,-1.975466566,0
-0.939335394,-0.144087556,-1.209694743,0
0.5999287299962045,1.5307508323436974,1.2187618516973169,0
-0.213442871,1.490726136849952,0.1486674572021115,0
-0.337085971,-0.613402664,-0.302469686,0
-0.388176819,0.1704162223754877,0.1605739810498646,0
0.0030460201534144,0.4369381697463498,1.190646274786341,0
0.9495541354413236,-1.484897968,-2.553921135,0
0.9343199112392736,-1.366878698,-0.224765402,0
-1.170113026,-1.801980438,0.541462728204788,0
0.7591551603026468,-0.576510401,-2.591042292,0
-0.546244448,0.3918040054025465,-1.478911569,0
0.1833599197791556,-0.015309849,0.5792914996010884,0
0.1195803684141532,-0.973068941,1.196571501664491,0
-0.158529573,-0.02730454,-0.933267959,0
-0.443282251,-0.884802714,-0.17294606,0
1.7117084801423434,-1.371901143,-1.613561398,0
1.4711703274936083,-0.209323677,-0.669072739,0
1.0399046873960764,-0.60561554,1.826009713546936,0
0.6779258713392691,-0.487911408,2.1573082132655035,0
-0.605714923,0.742095372009307,0.2992925804064919,0
1.301741289398798,1.561511196726853,0.0320041490657666,0
-0.75341787,0.4599721429391164,-0.67771537,0
2.013387247526623,0.1365353310827374,-0.365321551,0
0.1846803058649084,-1.34712629,-0.971614039,0
1.2004139079444254,-0.656894279,-1.046910983,0
0.5366527525272862,1.185704154662997,0.7189533106650667,0
0.9960476858058164,-0.756795089,-1.421810667,0
1.5013336519554867,-0.322679839,-0.250833016,0
1.328194141849058,0.5562300094006599,0.4558877720816076,0
2.165002344901084,-0.64351823,0.9278401280812372,0
0.0570131248970845,0.2685922788632569,1.5284684264125317,0
0.5078357562896237,0.538296079049633,1.0725073373098022,0
-0.36495273,-0.839209667,-1.044809194,0
-1.966356589,2.056207129940322,-1.103208366,0
-0.221253624,-0.2768133,0.3074066978091007,0
0.8157372125392968,0.8604734883597454,-0.583077439,0
-0.167121714,0.2825799504882996,-0.248691126,0
1.6073455760199926,0.4909749516382513,0.7348777860498175,0
0.6628812686674127,1.173473857485325,0.1810215587037069,0
-1.296831948,0.3996879517526416,-0.651356894,0
-0.528616682,0.5863640187550933,1.2382830714336357,0
0.0212715767360616,0.3088330125989638,1.702214944635238,0
0.2407531794885682,2.601683114180395,0.5655096456315442,0
-1.760762759,0.7533416211045325,0.3811583848827777,0
1.2897527540827456,0.6731813512699584,-0.138455984,0
-1.224298236,-0.209023257,-0.850520454,0
-0.58052345,0.5885784044206096,1.6699045043514062,0
0.3946715298229811,-1.195883062,0.4446026682201407,0
1.196631486645651,-0.609782904,-0.134017167,0
0.014688194729197,-0.784898313,0.648280433843859,0
-0.120948149,0.4195324439070277,-0.887492178,0
-0.4374583,0.7223813578277714,-0.372833152,0
1.7269638512334051,-0.399636186,0.2246847257518859,0
0.93259083187309,-1.418365733,-1.760808812,0
-1.525656315,1.262584103427182,-0.551858146,0
2.5581992856682523,-0.564247599,0.1845513031970369,0
1.5421099525678756,2.006092888159123,2.061503576636398,0
1.2083662305931424,1.0240625258114624,0.5925269492011831,0
0.7783610761666377,-0.551185716,-0.818198883,0
-0.003374457,-0.170184623,-0.453228049,0
0.6963874474567153,0.9553052085705108,0.0884068862918473,0
1.4775300810552618,-1.141689114,-0.193659459,0
-0.716822321,-1.866536617,-0.082680686,0
-0.121747508,1.513449743242131,0.6308116845547775,0
-1.024186824,1.8540925663341885,1.221033695525353,0
0.5820977034686158,-0.226484099,-0.959439237,0
-0.372206776,1.088748619704186,1.884586305934609,0
1.543243528272189,-0.488849422,-1.119617433,0
0.1408862469112039,-1.768439366,0.3231677141847814,0
-0.147602586,-0.466036502,-1.594703067,0
0.5136001065697166,-0.53270084,-1.169916836,0
-2.872262213,-0.027514905,1.772251596669744,0
1.66125921454787,-0.457096257,-0.60221206,0
0.4687742560750237,-0.998385439,0.3017918998194659,0
0.7660802783846903,1.2269332238843076,-0.100154076,0
-0.20367375,-0.877982587,-0.826880354,0
-0.226478892,0.3673655068161781,0.9135846262332494,0
-0.803178951,1.4926885689595215,-0.271123601,0
-0.021367294,-0.747211679,-2.42424026,0
0.8840453963610497,0.7368438970924334,-0.281327557,0
0.0669907172248719,0.5159392177040995,-1.562545857,0
-0.529052677,0.7942646796218271,-1.254289423,0
0.2935579321666293,-1.356581805,0.4664299824335263,0
-0.035641482,-1.615131816,1.1647393544571714,0
-0.734591577,-0.810252437,0.2005691972309428,0
1.1486373494287152,-1.015821819,0.0616798498479716,0
0.4288165003305729,0.6931056072631441,0.1764415552772252,0
-0.367027839,-0.827590221,0.0861438830463747,0
-1.072139012,-2.921350483,0.4365598041576678,0
0.9039348410861952,-2.362932436,-1.009730705,0
0.6191542610051978,2.0574954697116987,0.0207937076754078,0
-0.728002941,-0.182896441,1.3748764191481848,0
4.354035821,4.200807993,4.517256478,1
-0.953328608,0.1226703159947955,1.6246784584695606,0
0.3230792731160291,-0.252353502,-0.291811269,0
-1.563190809,0.883109777147159,-0.077837197,0
-0.180479914,3.193107567844861,0.2987529083656862,0
-0.75179105,-0.426357596,1.1484457091967548,0
0.1132704105377644,-1.438277978,0.9192289345752036,0
-0.668144086,1.8732977762175456,1.0800480657146485,0
